StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_10,Q4_11,Q4_12,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q6_1,Q7_1
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Participant ID,Alpha ID,Ring ID,NASA-TLX - How mentally fatiguing was the procedure?,NASA-TLX - How physically fatiguing was the procedure?,NASA-TLX - How hurried or rushed was the pace of the procedure?,"NASA-TLX - How insecure, discouraged, irritated, stressed and annoyed were you?",NASA-TLX - How hard did you have to work to accomplish your level of performance?,NASA-TLX - How successful were you in accomplishing that you were asked to do?,MDMT - Reliable,MDMT - Capable,MDMT - Predictable,MDMT - Skilled,MDMT - Someone you can count on,MDMT - Competent,MDMT - Consistent,MDMT - Meticulous,Perceived autonomy - How autonomous did you feel the robot was?,Single-scale trust - How much did you trust the robot?
"{""ImportId"":""startDate"",""timeZone"":""Australia/Canberra""}","{""ImportId"":""endDate"",""timeZone"":""Australia/Canberra""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Australia/Canberra""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID8_TEXT""}","{""ImportId"":""QID9_TEXT""}","{""ImportId"":""QID13_TEXT""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID1_2""}","{""ImportId"":""QID1_3""}","{""ImportId"":""QID1_10""}","{""ImportId"":""QID1_11""}","{""ImportId"":""QID1_12""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID6_2""}","{""ImportId"":""QID6_3""}","{""ImportId"":""QID6_4""}","{""ImportId"":""QID6_5""}","{""ImportId"":""QID6_6""}","{""ImportId"":""QID6_7""}","{""ImportId"":""QID6_8""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID15_4""}"
2024-05-01 17:44:21,2024-05-01 17:45:09,0,128.250.0.55,100,48,1,2024-05-01 17:45:10,R_4OQcJ6c7mB57WQT,,,,,-37.8159,144.9669,qr,EN,16,3,1,1,1,5,1,1,18,7,7,7,7,7,7,7,7,8,7
2024-05-01 17:45:31,2024-05-01 17:46:16,0,128.250.0.55,100,45,1,2024-05-01 17:46:16,R_4dEbhe7dIuSyeL1,,,,,-37.8159,144.9669,qr,EN,16,5,3,1,1,5,1,1,15,5,5,6,5,6,5,6,6,4,4
2024-05-01 17:46:36,2024-05-01 17:47:12,0,128.250.0.55,100,35,1,2024-05-01 17:47:12,R_48fFPezfcOgHoWJ,,,,,-37.8159,144.9669,qr,EN,16,3,2,1,1,6,1,1,1,7,7,7,7,7,7,7,7,7,6
2024-05-01 17:47:32,2024-05-01 17:48:36,0,128.250.0.55,100,64,1,2024-05-01 17:48:37,R_4Gwuh8MqVu5elXF,,,,,-37.8159,144.9669,qr,EN,16,5,2,1,1,4,1,1,17,9,5,9,5,9,5,9,9,3,3
2024-05-01 17:48:54,2024-05-01 17:49:46,0,128.250.0.55,100,51,1,2024-05-01 17:49:46,R_48JxL8v6MnW5env,,,,,-37.8159,144.9669,qr,EN,16,3,3,1,1,3,1,1,19,5,5,5,5,9,5,9,5,3,4
2024-05-01 17:50:53,2024-05-01 17:51:35,0,128.250.0.55,100,42,1,2024-05-01 17:51:36,R_4EgRhEVjKxjLxi1,,,,,-37.8159,144.9669,qr,EN,16,5,1,1,1,1,1,1,19,5,5,5,5,9,5,5,5,3,3
2024-05-01 17:51:54,2024-05-01 17:52:45,0,128.250.0.55,100,50,1,2024-05-01 17:52:45,R_45XYrOF1HbGqzDT,,,,,-37.8159,144.9669,qr,EN,16,3,4,1,1,1,1,3,19,6,6,5,5,9,5,6,5,4,5
2024-05-01 17:53:06,2024-05-01 17:53:42,0,128.250.0.55,100,35,1,2024-05-01 17:53:42,R_4CwlRBE5TU9IhrX,,,,,-37.8159,144.9669,qr,EN,16,1,4,1,1,3,1,1,18,6,6,6,6,6,6,6,6,7,7
2024-05-01 17:53:58,2024-05-01 17:54:28,0,128.250.0.55,100,29,1,2024-05-01 17:54:28,R_4NySAwm87GmFuVM,,,,,-37.8159,144.9669,qr,EN,16,1,1,1,1,6,1,1,20,7,7,7,8,8,7,8,8,8,8
2024-05-01 17:54:45,2024-05-01 17:55:15,0,128.250.0.55,100,30,1,2024-05-01 17:55:16,R_49t6FkOhz8O8H73,,,,,-37.8159,144.9669,qr,EN,16,1,3,,1,8,1,1,19,8,8,8,8,8,8,8,8,9,8
2024-05-01 17:55:32,2024-05-01 17:57:31,0,128.250.0.55,100,119,1,2024-05-01 17:57:32,R_4QSbJWwy6yWSTLZ,,,,,-37.8159,144.9669,qr,EN,16,1,2,1,1,5,1,1,19,8,8,8,8,8,8,8,8,8,8
2024-05-02 10:31:45,2024-05-02 10:32:43,0,128.250.0.55,100,57,1,2024-05-02 10:32:44,R_4jGP3aU5VWeXuYz,,,,,-37.8159,144.9669,qr,EN,17,3,1,,2,7,1,10,18,6,4,2,6,7,4,6,6,1,2
2024-05-02 10:33:04,2024-05-02 10:33:51,0,128.250.0.55,100,47,1,2024-05-02 10:33:51,R_497m8Mzpzy0oD7t,,,,,-37.8159,144.9669,qr,EN,17,3,2,1,1,7,1,4,16,7,7,7,7,7,7,7,4,1,8
2024-05-02 10:34:08,2024-05-02 10:35:02,0,128.250.0.55,100,53,1,2024-05-02 10:35:02,R_42GkfbSIsRXJILy,,,,,-37.8159,144.9669,qr,EN,17,5,4,1,1,6,1,15,13,7,7,5,7,7,7,7,7,4,3
2024-05-02 10:35:17,2024-05-02 10:35:59,0,128.250.0.55,100,41,1,2024-05-02 10:35:59,R_4Hd927mZPdWnYB3,,,,,-37.8159,144.9669,qr,EN,17,3,3,1,1,5,1,2,17,7,7,7,7,7,7,7,4,2,6
2024-05-02 10:36:14,2024-05-02 10:36:58,0,128.250.0.55,100,43,1,2024-05-02 10:36:58,R_4p6iq2cUqZPBMZj,,,,,-37.8159,144.9669,qr,EN,17,5,3,1,1,9,1,4,13,6,7,3,6,6,6,3,5,5,3
2024-05-02 10:37:19,2024-05-02 10:38:11,0,128.250.0.55,100,52,1,2024-05-02 10:38:11,R_4MmzaqTUR8ZsRXj,,,,,-37.8159,144.9669,qr,EN,17,3,4,1,1,7,1,4,14,4,6,4,4,6,6,5,6,6,3
2024-05-02 10:38:51,2024-05-02 10:40:05,0,128.250.0.55,100,74,1,2024-05-02 10:40:06,R_4H1PzEMHWORpXTR,,,,,-37.8159,144.9669,qr,EN,17,5,2,1,1,15,1,,13,6,6,6,4,4,6,4,3,6,5
2024-05-02 10:40:21,2024-05-02 10:40:55,0,128.250.0.55,100,33,1,2024-05-02 10:40:55,R_42yBnhvdSAdWEae,,,,,-37.8159,144.9669,qr,EN,17,1,1,1,1,20,1,1,20,8,8,8,8,8,8,8,8,10,8
2024-05-02 10:41:12,2024-05-02 10:41:52,0,128.250.0.55,100,40,1,2024-05-02 10:41:53,R_4jewxDQEB1o6nB2,,,,,-37.8159,144.9669,qr,EN,17,5,1,1,1,1,1,5,15,7,7,4,7,7,7,7,7,3,4
2024-05-02 10:42:08,2024-05-02 10:42:59,0,128.250.0.55,100,51,1,2024-05-02 10:42:59,R_4JWloPRVskjcxtU,,,,,-37.8159,144.9669,qr,EN,17,1,2,1,1,20,3,3,15,4,7,6,4,4,7,7,3,7,5
2024-05-02 10:43:14,2024-05-02 10:44:07,0,128.250.0.55,100,53,1,2024-05-02 10:44:08,R_43VQ1qTeJL1fESM,,,,,-37.8159,144.9669,qr,EN,17,1,4,1,2,20,6,4,14,3,4,7,4,4,4,7,1,7,2
2024-05-02 10:44:27,2024-05-02 10:45:12,0,128.250.0.55,100,44,1,2024-05-02 10:45:12,R_4Gx4dmHw8L0iNU9,,,,,-37.8159,144.9669,qr,EN,17,1,3,3,1,20,5,3,13,4,4,7,3,5,6,7,1,7,3
2024-05-02 11:42:32,2024-05-02 11:43:53,0,128.250.0.55,100,80,1,2024-05-02 11:43:54,R_4HUERGIkEaMpqBz,,,,,-37.8159,144.9669,qr,EN,18,3,2,1,1,6,1,,1,8,8,8,8,8,8,8,8,1,5
2024-05-02 11:44:15,2024-05-02 11:45:44,0,128.250.0.55,100,88,1,2024-05-02 11:45:44,R_4JJiv89shsDASQz,,,,,-37.8159,144.9669,qr,EN,18,3,3,1,1,4,2,10,11,8,6,8,7,8,6,8,8,3,4
2024-05-02 11:46:13,2024-05-02 11:47:00,0,128.250.0.55,100,47,1,2024-05-02 11:47:00,R_4S9ucYgKuLv63xf,,,,,-37.8159,144.9669,qr,EN,18,3,1,,1,1,1,1,20,8,8,8,8,8,8,8,8,1,6
2024-05-02 11:47:22,2024-05-02 11:48:17,0,128.250.0.55,100,54,1,2024-05-02 11:48:17,R_4w5h6EkC6Uk6aIx,,,,,-37.8159,144.9669,qr,EN,18,3,4,1,1,1,,3,20,8,8,8,8,8,8,8,8,1,7
2024-05-02 11:48:34,2024-05-02 11:49:37,0,128.250.0.55,100,62,1,2024-05-02 11:49:37,R_4xCQKRN9NUzTzjz,,,,,-37.8159,144.9669,qr,EN,18,5,4,1,1,2,1,5,17,8,8,8,6,8,8,8,8,1,5
2024-05-02 11:49:56,2024-05-02 11:50:42,0,128.250.0.55,100,45,1,2024-05-02 11:50:42,R_4dZnEdUS6v6oBE6,,,,,-37.8159,144.9669,qr,EN,18,1,1,1,1,3,,1,20,8,8,8,8,8,8,8,8,5,7
2024-05-02 11:52:34,2024-05-02 11:53:31,0,128.250.0.55,100,57,1,2024-05-02 11:53:32,R_4FDvkrCiSW48SkT,,,,,-37.8159,144.9669,qr,EN,18,5,3,,1,2,1,3,17,7,8,8,8,8,8,8,8,1,5
2024-05-02 11:53:52,2024-05-02 11:55:21,0,128.250.0.55,100,89,1,2024-05-02 11:55:21,R_4EYHi7Nfx8h57zz,,,,,-37.8159,144.9669,qr,EN,18,1,2,1,1,5,1,1,20,8,8,8,8,8,8,8,8,10,8
2024-05-02 11:55:49,2024-05-02 11:56:41,0,128.250.0.55,100,52,1,2024-05-02 11:56:41,R_4HiSoCYtazzG2vS,,,,,-37.8159,144.9669,qr,EN,18,5,2,1,1,1,1,3,19,8,8,8,8,8,8,8,8,1,6
2024-05-02 11:56:59,2024-05-02 11:57:50,0,128.250.0.55,100,51,1,2024-05-02 11:57:51,R_4ONeIBy9sduFIsK,,,,,-37.8159,144.9669,qr,EN,18,1,3,1,1,3,1,2,19,7,7,8,8,8,8,8,8,6,7
2024-05-02 11:58:10,2024-05-02 11:59:01,0,128.250.0.55,100,50,1,2024-05-02 11:59:01,R_4BhfAbPyRwrr3MV,,,,,-37.8159,144.9669,qr,EN,18,5,1,1,1,2,1,5,17,8,8,8,8,8,8,8,8,3,5
2024-05-02 11:59:21,2024-05-02 12:00:14,0,128.250.0.55,100,52,1,2024-05-02 12:00:14,R_4njdG1J7psfajmq,,,,,-37.8159,144.9669,qr,EN,18,1,4,1,,2,1,2,18,7,8,8,8,8,8,8,8,5,7
2024-05-02 14:05:14,2024-05-02 14:07:19,0,128.250.0.55,100,124,1,2024-05-02 14:07:19,R_4HpGYGoWzyAvNVD,,,,,-37.8159,144.9669,qr,EN,19,3,3,7,1,12,2,14,14,4,6,3,7,3,4,4,4,4,5
2024-05-02 14:07:39,2024-05-02 14:09:14,0,128.250.0.55,100,95,1,2024-05-02 14:09:14,R_4LnPUFQCNeprvIB,,,,,-37.8159,144.9669,qr,EN,19,3,4,4,,8,2,10,11,3,4,3,7,5,7,3,4,4,4
2024-05-02 14:09:36,2024-05-02 14:10:49,0,128.250.0.55,100,73,1,2024-05-02 14:10:49,R_4OAAIS83YSwLUXf,,,,,-37.8159,144.9669,qr,EN,19,3,2,2,1,5,3,2,13,5,8,4,7,5,8,5,5,8,6
2024-05-02 14:11:07,2024-05-02 14:12:01,0,128.250.0.55,100,54,1,2024-05-02 14:12:01,R_4gOrYFN36SYYBnX,,,,,-37.8159,144.9669,qr,EN,19,1,1,2,1,3,4,2,13,7,8,6,8,7,8,7,7,9,6
2024-05-02 14:12:18,2024-05-02 14:13:37,0,128.250.0.55,100,79,1,2024-05-02 14:13:38,R_4pXmSH9Ie3l7Msc,,,,,-37.8159,144.9669,qr,EN,19,3,1,3,2,4,2,6,14,5,7,5,6,6,6,4,5,6,4
2024-05-02 14:13:54,2024-05-02 14:14:52,0,128.250.0.55,100,58,1,2024-05-02 14:14:53,R_4MsXm3YxguVn7Al,,,,,-37.8159,144.9669,qr,EN,19,1,2,2,1,4,2,3,14,6,7,4,7,5,7,5,5,7,4
2024-05-02 14:19:24,2024-05-02 14:20:29,0,128.250.0.55,100,65,1,2024-05-02 14:20:30,R_4DVg3mig8Q3irdG,,,,,-37.8159,144.9669,qr,EN,19,5,4,5,1,3,3,10,9,2,3,1,3,2,2,3,3,1,2
2024-05-02 14:22:37,2024-05-02 14:23:36,0,128.250.0.55,100,58,1,2024-05-02 14:23:36,R_4MXadilXOLKhyiS,,,,,-37.8159,144.9669,qr,EN,19,1,3,3,2,8,3,7,9,3,6,2,7,3,5,2,3,7,4
2024-05-02 14:24:23,2024-05-02 14:26:08,0,128.250.0.55,100,104,1,2024-05-02 14:26:08,R_41vrD1IHrpmsbIL,,,,,-37.8159,144.9669,qr,EN,19,5,3,7,2,3,4,11,10,3,5,3,3,4,4,2,3,2,2
2024-05-02 14:27:30,2024-05-02 14:28:23,0,128.250.0.55,100,53,1,2024-05-02 14:28:24,R_4GEg3gQExO751Ld,,,,,-37.8159,144.9669,qr,EN,19,1,4,3,2,11,2,7,13,5,7,3,6,5,7,5,4,8,7
2024-05-02 14:30:25,2024-05-02 14:31:15,0,128.250.0.55,100,49,1,2024-05-02 14:31:15,R_4PbJ5lXqspP3e5r,,,,,-37.8159,144.9669,qr,EN,19,5,2,3,2,6,3,8,11,5,6,4,7,5,7,4,3,5,5
2024-05-02 14:31:40,2024-05-02 14:33:00,0,128.250.0.55,100,79,1,2024-05-02 14:33:00,R_4qx5MeVzNXqYnL7,,,,,-37.8159,144.9669,qr,EN,19,5,1,5,2,6,3,9,11,3,3,2,3,4,4,3,4,4,2
2024-05-02 15:01:06,2024-05-02 15:04:53,0,128.250.0.55,100,227,1,2024-05-02 15:04:54,R_4VCJhjC7BxmCd2X,,,,,-37.8159,144.9669,qr,EN,20,3,4,1,1,3,1,1,19,6,5,6,9,7,5,4,4,6,5
2024-05-02 15:05:16,2024-05-02 15:06:45,0,128.250.0.55,100,89,1,2024-05-02 15:06:46,R_4aDPd9WTgl6NO49,,,,,-37.8159,144.9669,qr,EN,20,1,1,1,1,3,,,19,7,7,8,6,6,6,7,5,6,5
2024-05-02 15:07:08,2024-05-02 15:08:27,0,128.250.0.55,100,79,1,2024-05-02 15:08:28,R_4lLDMPNmf0bh5TP,,,,,-37.8159,144.9669,qr,EN,20,3,3,3,1,3,3,3,20,4,6,5,6,7,7,5,6,4,4
2024-05-02 15:08:46,2024-05-02 15:09:53,0,128.250.0.55,100,67,1,2024-05-02 15:09:54,R_4ioBwNW0UcmsSf7,,,,,-37.8159,144.9669,qr,EN,20,1,2,1,,1,1,1,20,8,8,8,6,5,6,7,6,7,7
2024-05-02 15:10:13,2024-05-02 15:11:26,0,128.250.0.55,100,72,1,2024-05-02 15:11:26,R_4EJEtnY3aYbdRAJ,,,,,-37.8159,144.9669,qr,EN,20,3,2,3,3,3,2,5,20,5,6,4,4,5,4,5,6,5,4
2024-05-02 15:11:44,2024-05-02 15:12:54,0,128.250.0.55,100,69,1,2024-05-02 15:12:54,R_42JuJG4KmTTp3Eq,,,,,-37.8159,144.9669,qr,EN,20,1,3,2,1,5,2,1,20,8,6,8,7,4,5,6,6,7,5
2024-05-02 15:14:13,2024-05-02 15:15:09,0,128.250.0.55,100,55,1,2024-05-02 15:15:09,R_4GwBkN3oNaC1c7u,,,,,-37.8159,144.9669,qr,EN,20,3,1,3,3,2,3,3,18,5,7,6,4,4,5,6,5,5,4
2024-05-02 15:15:29,2024-05-02 15:16:32,0,128.250.0.55,100,62,1,2024-05-02 15:16:32,R_4dFPSS6NChWYhD2,,,,,-37.8159,144.9669,qr,EN,20,1,4,2,2,4,2,1,20,7,8,8,7,6,8,7,6,8,7
2024-05-02 15:16:49,2024-05-02 15:17:56,0,128.250.0.55,100,67,1,2024-05-02 15:17:57,R_40BqHCAZJ9N3lyM,,,,,-37.8159,144.9669,qr,EN,20,5,4,7,7,4,5,7,20,6,6,5,6,6,7,5,7,5,4
2024-05-02 15:18:17,2024-05-02 15:19:15,0,128.250.0.55,100,58,1,2024-05-02 15:19:16,R_4aWCdwAy5salzWN,,,,,-37.8159,144.9669,qr,EN,20,5,1,5,5,3,5,4,17,5,6,7,4,5,5,6,4,5,5
2024-05-02 15:19:35,2024-05-02 15:20:38,0,128.250.0.55,100,63,1,2024-05-02 15:20:39,R_4OHB27mZRPMZQ3c,,,,,-37.8159,144.9669,qr,EN,20,5,3,8,7,5,5,6,18,5,5,5,4,4,6,4,6,5,4
2024-05-02 15:20:59,2024-05-02 15:21:53,0,128.250.0.55,100,54,1,2024-05-02 15:21:53,R_4wnpNY85C5bjLq1,,,,,-37.8159,144.9669,qr,EN,20,5,2,7,7,6,7,5,20,5,5,4,4,6,6,5,6,6,6
2024-05-02 16:24:22,2024-05-02 16:26:04,0,128.250.0.55,100,102,1,2024-05-02 16:26:05,R_4h5czy8v8mtWOkG,,,,,-37.8159,144.9669,qr,EN,21,1,1,2,2,13,6,2,17,6,7,5,6,6,7,7,6,8,7
2024-05-02 16:26:22,2024-05-02 16:27:52,0,128.250.0.55,100,89,1,2024-05-02 16:27:52,R_4OP6lhC68Bkgo8q,,,,,-37.8159,144.9669,qr,EN,21,1,2,2,2,13,8,1,16,6,7,5,7,6,7,7,6,9,6
2024-05-02 16:28:10,2024-05-02 16:29:32,0,128.250.0.55,100,82,1,2024-05-02 16:29:33,R_4mVrGDagLm2bDEQ,,,,,-37.8159,144.9669,qr,EN,21,3,4,3,3,11,5,5,12,6,7,5,7,5,7,7,6,5,6
2024-05-02 16:29:55,2024-05-02 16:30:53,0,128.250.0.55,100,58,1,2024-05-02 16:30:54,R_45Myt5N3nmsYN6Q,,,,,-37.8159,144.9669,qr,EN,21,1,3,2,2,16,10,3,15,5,7,5,7,5,7,7,6,8,6
2024-05-02 16:31:12,2024-05-02 16:32:24,0,128.250.0.55,100,71,1,2024-05-02 16:32:24,R_4Hs7qwRitghdQ7n,,,,,-37.8159,144.9669,qr,EN,21,3,3,5,2,13,10,4,15,6,6,5,6,5,6,6,5,6,4
2024-05-02 16:32:43,2024-05-02 16:33:43,0,128.250.0.55,100,60,1,2024-05-02 16:33:44,R_4KYNxHcsvLNUsnT,,,,,-37.8159,144.9669,qr,EN,21,1,4,5,3,16,16,7,13,4,6,4,6,4,7,4,5,7,4
2024-05-02 16:36:46,2024-05-02 16:37:57,0,128.250.0.55,100,70,1,2024-05-02 16:37:57,R_4JfxQcIx0gpJjdK,,,,,-37.8159,144.9669,qr,EN,21,3,2,2,2,12,8,6,15,5,7,5,6,5,6,6,5,3,6
2024-05-02 16:38:17,2024-05-02 16:39:25,0,128.250.0.55,100,67,1,2024-05-02 16:39:26,R_4wxCIdG3RLFjkXf,,,,,-37.8159,144.9669,qr,EN,21,5,1,3,3,11,5,8,11,5,6,6,6,4,6,6,5,2,5
2024-05-02 16:39:51,2024-05-02 16:40:50,0,128.250.0.55,100,59,1,2024-05-02 16:40:51,R_4R8tT6Sb1XzHWoK,,,,,-37.8159,144.9669,qr,EN,21,3,1,4,3,13,7,10,14,5,6,5,6,5,6,5,6,3,5
2024-05-02 16:41:10,2024-05-02 16:42:24,0,128.250.0.55,100,74,1,2024-05-02 16:42:25,R_4cYsYnP2v27kpbI,,,,,-37.8159,144.9669,qr,EN,21,5,2,5,3,9,7,9,11,5,6,5,6,5,6,6,5,2,6
2024-05-02 16:42:45,2024-05-02 16:44:05,0,128.250.0.55,100,79,1,2024-05-02 16:44:05,R_4nF2aJTxdFWxPmF,,,,,-37.8159,144.9669,qr,EN,21,5,4,5,3,11,9,14,11,5,6,6,6,5,6,6,5,2,4
2024-05-02 16:44:27,2024-05-02 16:45:26,0,128.250.0.55,100,58,1,2024-05-02 16:45:26,R_4oLBy76wASnQME2,,,,,-37.8159,144.9669,qr,EN,21,5,3,5,4,12,10,13,14,5,6,6,7,5,6,7,5,3,5
2024-05-02 16:54:51,2024-05-02 16:55:34,0,128.250.0.195,100,42,1,2024-05-02 16:55:34,R_4BtCjGjTyYOnDVL,,,,,-37.8159,144.9669,anonymous,EN,25,1,4,8,8,10,7,7,14,8,8,8,8,8,8,8,8,9,9
2024-05-02 16:55:37,2024-05-02 16:56:19,0,128.250.0.195,100,42,1,2024-05-02 16:56:20,R_4vQutqxg34MnDm9,,,,,-37.8159,144.9669,anonymous,EN,25,5,1,6,3,5,4,6,17,3,3,3,3,4,4,3,3,1,3
2024-05-02 16:56:24,2024-05-02 16:57:01,0,128.250.0.195,100,37,1,2024-05-02 16:57:01,R_4qDqKByNBRoTXrz,,,,,-37.8159,144.9669,anonymous,EN,25,1,3,5,5,7,5,4,16,7,7,7,7,8,8,7,8,10,8
2024-05-02 16:57:04,2024-05-02 16:57:40,0,128.250.0.195,100,35,1,2024-05-02 16:57:41,R_4pLwmCY5KNIl4Kb,,,,,-37.8159,144.9669,anonymous,EN,25,5,2,12,12,12,12,12,11,3,3,3,3,3,3,3,3,1,3
2024-05-02 16:57:44,2024-05-02 16:58:09,0,128.250.0.195,100,24,1,2024-05-02 16:58:09,R_4eDbJYZRPh9crVp,,,,,-37.8159,144.9669,anonymous,EN,25,1,2,3,3,4,4,3,16,8,8,8,8,8,8,8,8,10,9
2024-05-02 16:58:12,2024-05-02 16:58:42,0,128.250.0.195,100,29,1,2024-05-02 16:58:42,R_4zhC01uXKH4xf6z,,,,,-37.8159,144.9669,anonymous,EN,25,5,3,16,15,11,15,15,7,3,3,3,3,3,3,3,3,1,2
2024-05-02 16:58:45,2024-05-02 16:59:07,0,128.250.0.195,100,22,1,2024-05-02 16:59:07,R_4rODtzHyHaT28iB,,,,,-37.8159,144.9669,anonymous,EN,25,1,1,2,2,2,2,2,20,8,8,8,8,8,8,8,8,10,10
2024-05-02 16:59:10,2024-05-02 16:59:46,0,128.250.0.195,100,35,1,2024-05-02 16:59:46,R_40lrZC50L6jd3I5,,,,,-37.8159,144.9669,anonymous,EN,25,5,4,19,19,19,17,18,4,2,2,2,2,2,2,2,2,1,1
2024-05-02 16:59:49,2024-05-02 17:00:27,0,128.250.0.195,100,38,1,2024-05-02 17:00:28,R_4FsoXXTAK9XdxwG,,,,,-37.8159,144.9669,anonymous,EN,25,3,4,13,14,13,13,13,8,4,4,4,4,4,4,4,4,3,4
2024-05-02 17:00:31,2024-05-02 17:00:57,0,128.250.0.195,100,26,1,2024-05-02 17:00:58,R_4OlYu5euV1gxYyZ,,,,,-37.8159,144.9669,anonymous,EN,25,3,1,7,7,7,7,7,14,7,6,7,6,6,6,6,6,7,7
2024-05-02 17:01:01,2024-05-02 17:01:27,0,128.250.0.195,100,25,1,2024-05-02 17:01:27,R_4f2JwKDI6eAaPb1,,,,,-37.8159,144.9669,anonymous,EN,25,3,3,11,11,11,11,12,9,5,5,6,6,6,6,6,5,6,6
2024-05-02 17:01:30,2024-05-02 17:01:52,0,128.250.0.195,100,21,1,2024-05-02 17:01:52,R_4M8PCIdqx3yMjnz,,,,,-37.8159,144.9669,anonymous,EN,25,3,2,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5
2024-05-02 17:13:21,2024-05-02 17:14:24,0,128.250.0.195,100,63,1,2024-05-02 17:14:25,R_4IMgeDZmTVTlC1q,,,,,-37.8159,144.9669,anonymous,EN,22,1,2,5,5,5,5,5,16,7,7,7,7,7,7,7,7,10,10
2024-05-02 17:14:28,2024-05-02 17:15:22,0,128.250.0.195,100,53,1,2024-05-02 17:15:22,R_40T0ZmeBvuvWbjj,,,,,-37.8159,144.9669,anonymous,EN,22,1,3,5,5,5,5,4,15,8,7,7,8,8,7,8,8,9,9
2024-05-02 17:15:25,2024-05-02 17:16:21,0,128.250.0.195,100,56,1,2024-05-02 17:16:21,R_4g60w67hYRh8ivN,,,,,-37.8159,144.9669,anonymous,EN,22,1,1,2,2,2,2,2,20,8,8,8,8,8,8,8,8,10,10
2024-05-02 17:16:24,2024-05-02 17:17:26,0,128.250.0.195,100,61,1,2024-05-02 17:17:26,R_4dzomjgpks7eua9,,,,,-37.8159,144.9669,anonymous,EN,22,1,4,6,6,5,5,5,17,7,7,7,7,7,7,7,7,10,8
2024-05-02 17:17:29,2024-05-02 17:18:38,0,128.250.0.195,100,68,1,2024-05-02 17:18:38,R_415y5GKMgUrjxIR,,,,,-37.8159,144.9669,anonymous,EN,22,3,4,13,14,13,13,13,9,4,4,4,4,4,4,4,4,5,4
2024-05-02 17:18:41,2024-05-02 17:19:48,0,128.250.0.195,100,66,1,2024-05-02 17:19:48,R_4zywvkdRsyp2nmh,,,,,-37.8159,144.9669,anonymous,EN,22,5,1,8,7,7,8,7,13,6,6,6,6,6,6,6,6,1,3
2024-05-02 17:19:51,2024-05-02 17:21:39,0,128.250.0.195,100,108,1,2024-05-02 17:21:40,R_4puRaprngKgWntU,,,,,-37.8159,144.9669,anonymous,EN,22,3,3,11,11,11,11,11,12,6,6,6,6,6,6,6,6,6,6
2024-05-02 17:21:42,2024-05-02 17:22:59,0,128.250.0.195,100,76,1,2024-05-02 17:23:00,R_4Ld2ywzB7L6aFfm,,,,,-37.8159,144.9669,anonymous,EN,22,5,2,12,11,11,11,11,14,4,3,3,3,3,3,4,3,1,3
2024-05-02 17:23:02,2024-05-02 17:24:10,0,128.250.0.195,100,67,1,2024-05-02 17:24:10,R_4s46XbJcYc3uBvv,,,,,-37.8159,144.9669,anonymous,EN,22,3,2,8,10,8,9,8,12,6,5,6,5,5,6,6,5,5,6
2024-05-02 17:24:13,2024-05-02 17:25:28,0,128.250.0.195,100,74,1,2024-05-02 17:25:29,R_4LYEuzn4NmcarcR,,,,,-37.8159,144.9669,anonymous,EN,22,5,3,15,15,15,15,15,10,3,2,3,2,3,2,2,2,1,2
2024-05-02 17:25:32,2024-05-02 17:27:03,0,128.250.0.195,100,91,1,2024-05-02 17:27:03,R_4Q3H6tXgGFfjvGx,,,,,-37.8159,144.9669,anonymous,EN,22,3,1,6,7,5,7,6,15,7,7,7,6,6,6,6,6,7,7
2024-05-02 17:27:06,2024-05-02 17:28:18,0,128.250.0.195,100,72,1,2024-05-02 17:28:19,R_4MICB8py0b1pLk5,,,,,-37.8159,144.9669,anonymous,EN,22,5,4,19,19,18,19,19,10,2,1,2,1,2,1,2,1,1,1
2024-05-03 10:49:04,2024-05-03 10:52:13,0,128.250.0.55,100,189,1,2024-05-03 10:52:14,R_4hmXKxKJOJP9Pjm,,,,,-37.8159,144.9669,qr,EN,23,1,3,3,3,18,,3,18,7,7,7,6,6,7,7,7,9,10
